id,name,url,category_breadcrumb,price_number,price_original,discountPercentage,mediaURL_image,ratingAverage,shop_id,shop_name,shop_url,shop_city,shop_tier,countSold,isTopAds,labelGroups,label_titles,totalRating,countReview,mediaURL_image_fixed,image_status,image_source,image_local_path
100209447488,Kacamata Anti Radiasi Blue Light Korean Fashion Bentuk Bulat Untuk Wanita dan Pria Frame transparan Lensa Anti UV Kaca mata Komputer dan Laptop Eyeglasses,https://www.tokopedia.com/okleyid/kacamata-anti-radiasi-blue-light-korean-fashion-bentuk-bulat-untuk-wanita-dan-pria-frame-transparan-lensa-anti-uv-kaca-mata-komputer-dan-laptop-eyeglasses-1729460861763159811?extParam=ivf%3Dfalse%26keyword%3Dkacamata%26search_id%3D20260201131009D296C101DAA88A00B658%26src%3Dsearch,fashion-wanita/aksesoris-wanita/kacamata-wanita,9899,Rp50.000,0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/742029cb16a748a4aac4db60969afd9b~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1769955010&x-signature=PrWBDPMONfcVTJlz0LguTKjnE6g%3D&x-signature-webp=8NUyxVokg56OMzgaTC0mxwaTbJ8%3D,4.6,7494512306147724035,Okley.id,https://www.tokopedia.com/okleyid,Tangerang,3,100000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""100rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/af2b49dda96f69e81aa758b44b6c40ab.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_3"", ""title"": ""Bonus"", ""type"": """", ""url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/bonus-cashback/bonus-overlay-3rd-slot.png~tplv-zr7vqa5nfb-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_ribbon"", ""title"": ""80%"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#E02954"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp9.899"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#D70C4B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#FFD9A8"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",100rb+ terjual | Campaign | Bonus | Hemat s.d  1% Pakai Bonus | 80% | Rp9.899 | Hemat s.d  1% Pakai Bonus | Bisa COD,15513.0,7657.0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/742029cb16a748a4aac4db60969afd9b~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1769955010&x-signature=PrWBDPMONfcVTJlz0LguTKjnE6g%3D&x-signature-webp=8NUyxVokg56OMzgaTC0mxwaTbJ8%3D,200.0,refreshed,d:\DATA CACA\00. College\Skripsi\E-commerce-UMKM\data lama\ulang lagi 2\kacamata_enriched_images\100209447488.jpg
100283523770,Kacamata Hitam Kaca Bening Frame Hitam Lensa Clear Putih Retro,https://www.tokopedia.com/msb-id/kacamata-hitam-kaca-bening-frame-hitam-lensa-clear-putih-retro-1729897979176454602?extParam=ivf%3Dfalse%26keyword%3Dkacamata%26search_id%3D20260201131009D296C101DAA88A00B658%26src%3Dsearch,fashion-pria/aksesoris-pria/kacamata-hitam-pria,12000,Rp20.000,0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/dd37a882635c40d5b782212f93ea1224~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1769955010&x-signature=Iw7pHARqrgwsC39hhV1HbIInQsI%3D&x-signature-webp=rORHQxGBXbRgw%2BOx7Szf%2BRd0I5U%3D,4.7,5901273,MSB.ID,https://www.tokopedia.com/msb-id,Jakarta Barat,3,100000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""100rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/af2b49dda96f69e81aa758b44b6c40ab.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_3"", ""title"": ""Bonus"", ""type"": """", ""url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/bonus-cashback/bonus-overlay-3rd-slot.png~tplv-zr7vqa5nfb-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_ribbon"", ""title"": ""40%"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#E02954"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp12.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#D70C4B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#FFD9A8"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",100rb+ terjual | Campaign | Bonus | Hemat s.d  1% Pakai Bonus | 40% | Rp12.000 | Hemat s.d  1% Pakai Bonus | Bisa COD,13632.0,3471.0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/dd37a882635c40d5b782212f93ea1224~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1769955010&x-signature=Iw7pHARqrgwsC39hhV1HbIInQsI%3D&x-signature-webp=rORHQxGBXbRgw%2BOx7Szf%2BRd0I5U%3D,200.0,refreshed,d:\DATA CACA\00. College\Skripsi\E-commerce-UMKM\data lama\ulang lagi 2\kacamata_enriched_images\100283523770.jpg
100212380827,(BELI 1 GRATIS 1)Premium Frame Kacamata Kotak Termurah Kacamata Minus Antiradiasi Lensa Blueray Photocromic Bluecromic Pria&Wanita Glasses Biru Eyewear,https://www.tokopedia.com/optik-mama/beli-1-gratis-1-premium-frame-kacamata-kotak-termurah-kacamata-minus-antiradiasi-lensa-blueray-photocromic-bluecromic-pria-wanita-glasses-biru-eyewear-1730844068534257452?extParam=ivf%3Dfalse%26keyword%3Dkacamata%26search_id%3D20260201131009D296C101DAA88A00B658%26src%3Dsearch,fashion-wanita/aksesoris-wanita/kacamata-wanita,55200,Rp69.000,0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/01f19277f55640b4a09fd31f44a7540f~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1769955010&x-signature=ykVvYw5ImlWPA1rKp%2BVHyDgQ2TI%3D&x-signature-webp=1zkhZWg8yiO1o2iNKpJTSzLj2jM%3D,4.8,7495206370141113132,OPTIK MAMA,https://www.tokopedia.com/optik-mama,Jakarta Selatan,3,10000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/af2b49dda96f69e81aa758b44b6c40ab.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_3"", ""title"": ""Bonus"", ""type"": """", ""url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/bonus-cashback/bonus-overlay-3rd-slot.png~tplv-zr7vqa5nfb-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_ribbon"", ""title"": ""20%"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#E02954"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp55.200"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#D70C4B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#FFD9A8"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",10rb+ terjual | Campaign | Bonus | Hemat s.d  1% Pakai Bonus | 20% | Rp55.200 | Hemat s.d  1% Pakai Bonus | Bisa COD,5610.0,2091.0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/01f19277f55640b4a09fd31f44a7540f~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1769955010&x-signature=ykVvYw5ImlWPA1rKp%2BVHyDgQ2TI%3D&x-signature-webp=1zkhZWg8yiO1o2iNKpJTSzLj2jM%3D,200.0,refreshed,d:\DATA CACA\00. College\Skripsi\E-commerce-UMKM\data lama\ulang lagi 2\kacamata_enriched_images\100212380827.jpg
100083052553,Kacamata Anti Radiasi Wanita Pria Model Retro Flat Eyewear Glasses,https://www.tokopedia.com/kacamata-fashions/kacamata-anti-radiasi-wanita-pria-model-retro-flat-eyewear-glasses-1730264562257201066?extParam=ivf%3Dfalse%26keyword%3Dkacamata%26search_id%3D20260201131009D296C101DAA88A00B658%26src%3Dsearch,fashion-wanita/aksesoris-wanita/kacamata-wanita,8000,Rp25.000,0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/2727ab1a2a374043a90f16378e965740~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1769955010&x-signature=NiJwqJh4pLyfSIFatY5gr0be2C4%3D&x-signature-webp=jndjKafVIib1hf%2BzjzlvgeCypYo%3D,4.7,7494933556331318186,Kacamata Fashions,https://www.tokopedia.com/kacamata-fashions,Kab. Sidoarjo,3,10000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_ribbon"", ""title"": ""68%"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#E02954"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp8.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#D70C4B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",10rb+ terjual | Bisa COD | 68% | Rp8.000 | Bisa COD,1073.0,452.0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/2727ab1a2a374043a90f16378e965740~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1769955010&x-signature=NiJwqJh4pLyfSIFatY5gr0be2C4%3D&x-signature-webp=jndjKafVIib1hf%2BzjzlvgeCypYo%3D,200.0,refreshed,d:\DATA CACA\00. College\Skripsi\E-commerce-UMKM\data lama\ulang lagi 2\kacamata_enriched_images\100083052553.jpg
102035059189,Kacamata Minus Fashion Korea Retro Anti Blue Light anti Radiasi Model Cat Eye gucc minus lens zhijing-630 Frame Glasses,https://www.tokopedia.com/kacamata-central-asia/kacamata-minus-fashion-korea-retro-anti-blue-light-anti-radiasi-model-cat-eye-gucc-minus-lens-zhijing-630-frame-glasses-1729715998020175147?extParam=ivf%3Dfalse%26keyword%3Dkacamata%26search_id%3D20260201131009D296C101DAA88A00B658%26src%3Dsearch,fashion-wanita/aksesoris-wanita/kacamata-wanita,24700,Rp65.000,0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/2db391cc291a4ec284b1a7a40d1cd3d0~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1769955010&x-signature=24lIA%2FR1hPb5jTnOtKHJelXaxoc%3D&x-signature-webp=DAdPF0PU8MFjBZMsUNj4k9mAXyE%3D,4.5,7495831038226237739,Kacamata Central Asia,https://www.tokopedia.com/kacamata-central-asia,Jakarta Barat,3,10000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/af2b49dda96f69e81aa758b44b6c40ab.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_3"", ""title"": ""Bonus"", ""type"": """", ""url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/bonus-cashback/bonus-overlay-3rd-slot.png~tplv-zr7vqa5nfb-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_ribbon"", ""title"": ""62%"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#E02954"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp24.700"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#D70C4B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#FFD9A8"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",10rb+ terjual | Campaign | Bonus | Hemat s.d  1% Pakai Bonus | 62% | Rp24.700 | Hemat s.d  1% Pakai Bonus | Bisa COD,3393.0,2360.0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/2db391cc291a4ec284b1a7a40d1cd3d0~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1769955010&x-signature=24lIA%2FR1hPb5jTnOtKHJelXaxoc%3D&x-signature-webp=DAdPF0PU8MFjBZMsUNj4k9mAXyE%3D,200.0,refreshed,d:\DATA CACA\00. College\Skripsi\E-commerce-UMKM\data lama\ulang lagi 2\kacamata_enriched_images\102035059189.jpg
100099759673,Kacamata Anti Radiasi Photocromic Pria Wanita Bisnis Bingkai Persegi,https://www.tokopedia.com/kaiyun-kacamata/kacamata-anti-radiasi-photocromic-pria-wanita-bisnis-bingkai-persegi-1729776912682092060?extParam=ivf%3Dfalse%26keyword%3Dkacamata%26search_id%3D20260201131009D296C101DAA88A00B658%26src%3Dsearch,fashion-wanita/aksesoris-wanita/kacamata-wanita,36000,Rp87.500,0,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/02ed8a9f936e480ab3c4203ed1d65efc~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1769955010&x-signature=%2BGHL1aJHW96qU2Q1U08BqLbI130%3D&x-signature-webp=xPq4AMoPEEgYg6120inZazgaYxk%3D,4.7,7495198397605710364,Kaiyun Kacamata,https://www.tokopedia.com/kaiyun-kacamata,Jakarta Utara,3,100000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""100rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/af2b49dda96f69e81aa758b44b6c40ab.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_3"", ""title"": ""Bonus"", ""type"": """", ""url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/bonus-cashback/bonus-overlay-3rd-slot.png~tplv-zr7vqa5nfb-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_ribbon"", ""title"": ""59%"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#E02954"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp36.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#D70C4B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#FFD9A8"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",100rb+ terjual | Campaign | Bonus | Hemat s.d  1% Pakai Bonus | 59% | Rp36.000 | Hemat s.d  1% Pakai Bonus | Bisa COD,26109.0,9293.0,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/02ed8a9f936e480ab3c4203ed1d65efc~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1769955010&x-signature=%2BGHL1aJHW96qU2Q1U08BqLbI130%3D&x-signature-webp=xPq4AMoPEEgYg6120inZazgaYxk%3D,200.0,refreshed,d:\DATA CACA\00. College\Skripsi\E-commerce-UMKM\data lama\ulang lagi 2\kacamata_enriched_images\100099759673.jpg
100083512984,Kacamata anti radiasi wanita pria korea fashion import Eyewear Glasses,https://www.tokopedia.com/kacamata-fashions/kacamata-anti-radiasi-wanita-pria-korea-fashion-import-eyewear-glasses-1729636386222672810?extParam=ivf%3Dfalse%26keyword%3Dkacamata%26search_id%3D20260201131009D296C101DAA88A00B658%26src%3Dsearch,fashion-wanita/aksesoris-wanita/kacamata-wanita,2000,Rp10.000,0,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/ebd2db9cf2214747bf4bc7d1f963ae94~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1769955010&x-signature=NbdjPt9OTgBK%2FAPvXY0kK5iDQ%2F8%3D&x-signature-webp=l5j1oYVL1CQLVDWkkYy3wk9bDCQ%3D,4.6,7494933556331318186,Kacamata Fashions,https://www.tokopedia.com/kacamata-fashions,Kab. Sidoarjo,3,500000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""500rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_ribbon"", ""title"": ""80%"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#E02954"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp2.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#D70C4B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",500rb+ terjual | Bisa COD | 80% | Rp2.000 | Bisa COD,20778.0,6737.0,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/ebd2db9cf2214747bf4bc7d1f963ae94~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1769955010&x-signature=NbdjPt9OTgBK%2FAPvXY0kK5iDQ%2F8%3D&x-signature-webp=l5j1oYVL1CQLVDWkkYy3wk9bDCQ%3D,200.0,refreshed,d:\DATA CACA\00. College\Skripsi\E-commerce-UMKM\data lama\ulang lagi 2\kacamata_enriched_images\100083512984.jpg
