id,name,url,category_breadcrumb,price_number,mediaURL_image,ratingAverage,discountPercentage,shop_id,shop_name,shop_city,shop_tier,countSold,isTopAds,labelGroups,totalRating,countReview
100101299697,"(BEST SELLER) BISALO-151 Kaos Cowok Wanita motif ""HAPERS"" Digital Printing Kaos Distro Combed Atas Printing  pakaian wanita pakaian pria baju wanita baju Distro Cowok atasan wanita pria  kaos Soft Polos Unisex",https://www.tokopedia.com/bisalostore/best-seller-bisalo-151-kaos-cowok-wanita-motif-hapers-digital-printing-kaos-distro-combed-atas-printing-pakaian-wanita-pakaian-pria-baju-wanita-baju-distro-cowok-atasan-wanita-pria-kaos-soft-polos-unisex-1729622597841028485?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228160909CAF1A3DFB505FF3BAYP3%26src%3Dsearch,fashion-wanita/atasan-wanita/kaos-wanita,79900,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/e7b569ebdd3a442696dace5d5f3318ce~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766941751&x-signature=HLM8ETZx493ii0FnTglx28OclaA%3D&x-signature-webp=jj85PZRwzIyzsz4vybF5dM6uvNY%3D,4.8,0,7494791640434575749,bisalostore,Kab. Bogor,2,3000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""3rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp79.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",371,306
100014928670,ERATO - Zoey One Shoulder Top / Atasan Wanita / Casual / Slim-fitting Basic Panjang Rayon Spandex Baju Crop,https://www.tokopedia.com/erato-91/erato-zoey-one-shoulder-top-atasan-wanita-casual-slim-fitting-basic-panjang-rayon-spandex-baju-crop-1729386563104572639?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228160909CAF1A3DFB505FF3BAYP3%26src%3Dsearch,fashion-wanita/atasan-wanita/kemeja-wanita,89900,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3d3fbd14c0b943bd80fd631566b7d9f1~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766941751&x-signature=j%2FUWFrv4NzxGQDuepqIN1tnoE24%3D&x-signature-webp=FwTUnnkL59qe%2BFz6Ufe9cyqoe0o%3D,4.8,0,7493990074203866335,ERATO_NEW,Depok,2,10000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp89.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",1703,924
7621606485,YESAMALIKA HIKARU SHIRT | Baju Atasan Kemeja Tangan Panjang Wanita Bahan POLO LINEN | Size Reguler,https://www.tokopedia.com/yesamalika/yesamalika-hikaru-shirt-baju-atasan-kemeja-tangan-panjang-wanita-bahan-polo-linen-size-reguler-1729988240049604201?extParam=ivf%3Dtrue%26keyword%3Dpakaian+wanita%26search_id%3D20251228160909CAF1A3DFB505FF3BAYP3%26src%3Dsearch,fashion-wanita/atasan-wanita/kemeja-wanita,129000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/9b4c52c1e5324eb091b7e671c810474f~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766941751&x-signature=5mDQoYSxlC1sgAb4yAh%2Btj8dUZY%3D&x-signature-webp=en3iXJWlFmNCDFNwwux%2F2XqhZaI%3D,4.8,0,1085132,YesaMalika,Bandung,2,2000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""2rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_3"", ""title"": ""Beli Lokal"", ""type"": """", ""url"": ""https://images.tokopedia.net/img/vMWOpN/2025/10/16/1e33b6b7-d4bb-4aed-a1af-ebb46043c369.png"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp129.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",664,663
100102848838,"Kaos Kantong tas pria wanita motif ""SLIMBAG"" Bahan katun combed Digital Printing Kaos Distro Combed Atas Printing - pakaian wanita - pakaian pria - baju wanita - baju pria - atasan wanita pria - kaos oversize - kaos hitam Pinggang Slingbag",https://www.tokopedia.com/bisalostore/kaos-kantong-tas-pria-wanita-motif-slimbag-bahan-katun-combed-digital-printing-kaos-distro-combed-atas-printing-pakaian-wanita-pakaian-pria-baju-wanita-baju-pria-atasan-wanita-pria-kaos-oversize-kaos-hitam-pinggang-slingbag-1729911928944888197?extParam=ivf%3Dtrue%26keyword%3Dpakaian+wanita%26search_id%3D20251228160909CAF1A3DFB505FF3BAYP3%26src%3Dsearch,fashion-wanita/atasan-wanita/kaos-wanita,84000,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/5f6e33e3939c4ed7aca073af0a2e6140~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1766941751&x-signature=4PxE3aQIlLH3I%2BfNChwbl9f3P3Q%3D&x-signature-webp=BEBIWdRzQS0X9F6T1awgRHIAd60%3D,4.8,0,7494791640434575749,bisalostore,Kab. Bogor,2,750.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""750+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp84.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",154,150
100014870957,ERATO - Zelle Long Sleeve Top / Atasan Wanita / Casual / Plain Knitwear Panjang Basic Baju Simple Tebal Hitam,https://www.tokopedia.com/erato-91/erato-zelle-long-sleeve-top-atasan-wanita-casual-plain-knitwear-panjang-basic-baju-simple-tebal-hitam-1729525188392290527?extParam=ivf%3Dtrue%26keyword%3Dpakaian+wanita%26search_id%3D20251228160909CAF1A3DFB505FF3BAYP3%26src%3Dsearch,fashion-wanita/atasan-wanita/kemeja-wanita,119900,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/c9b76c056b004df49d86788adbd54404~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766941751&x-signature=lWix0behP9h3sK%2FtCP1QxHwcTKE%3D&x-signature-webp=sq2hPJ01XAhAYphJMFmHrMz8z5g%3D,4.8,0,7493990074203866335,ERATO_NEW,Depok,2,9000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""9rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp119.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",993,624
100145502544,CROP TOP DOUBLE LAYER KOREA Jersey Wanita Atasan Panjang,https://www.tokopedia.com/cahayaproductionid/crop-top-double-layer-korea-jersey-wanita-atasan-panjang-1729385283529835692?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228160909CAF1A3DFB505FF3BAYP3%26src%3Dsearch,fashion-wanita/atasan-wanita/crop-top-wanita,48000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/a188a8bb3f74438cb14fe720374044b3~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766941751&x-signature=esLt77eQkkJvpbz9aCg2QhAd3CE%3D&x-signature-webp=QmPGr98KX%2BVNDMRo463C2541TTc%3D,4.7,0,7494475298505984172,cahayaproduction.id,Kab. Badung,3,10000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp48.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",1550,1248
100268402723,Xvlore | Termurah  Baju ATASAN  Top  Kaos Over Size Wanita PREMIUM  garis 3 Warna Lengan Kerut edisi Terbatas bahan Katun,https://www.tokopedia.com/xvlore-568/xvlore-termurah-baju-atasan-top-kaos-over-size-wanita-premium-garis-3-warna-lengan-kerut-edisi-terbatas-bahan-katun-1729575294125443032?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228160909CAF1A3DFB505FF3BAYP3%26src%3Dsearch,fashion-wanita/atasan-wanita/kaos-wanita,99693,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/109d2e4d7b1d4e45be0537203ecc24dc~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766941751&x-signature=qPBOhSkvDc8TTvVnZwqQjuL2bvw%3D&x-signature-webp=mlHeScJprQIHLhdOGrJuAmNEqT8%3D,5.0,0,7494652010035907544,Xvlore,Kab. Sumedang,2,10000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp99.693"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",12,3
100187574037,[HaloFashion] Nora Off Shoulder Crop Top Basic Korean Style Atasan Wanita Casual Baju Simple Cewek Panjang Dewasa,https://www.tokopedia.com/halofashion/halofashion-nora-off-shoulder-crop-top-basic-korean-style-atasan-wanita-casual-baju-simple-cewek-panjang-dewasa-1729519643638401557?extParam=ivf%3Dtrue%26keyword%3Dpakaian+wanita%26search_id%3D20251228160909CAF1A3DFB505FF3BAYP3%26src%3Dsearch,fashion-wanita/atasan-wanita/blouse-wanita,105900,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/6fc0e986603344faa3a62efd720730c6~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766941751&x-signature=MYhvLWQ7Ig1Ar72QyOKCEL7EC8k%3D&x-signature-webp=79EOyAZaYqtNN5hJl2X2C36YpCM%3D,4.8,0,18450365,HaloFashion,Jakarta Utara,2,10000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp105.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",2271,1746
100268401228,Kaos Baju atasan Wanita/cewek kekinian katun combed lengan panjang bawahan oval polos [ TERBARU ]  REAL PICT nyaman  atasan,https://www.tokopedia.com/xvlore-568/kaos-baju-atasan-wanita-cewek-kekinian-katun-combed-lengan-panjang-bawahan-oval-polos-terbaru-real-pict-nyaman-atasan-1729858676835912664?extParam=ivf%3Dtrue%26keyword%3Dpakaian+wanita%26search_id%3D20251228160909CAF1A3DFB505FF3BAYP3%26src%3Dsearch,fashion-wanita/atasan-wanita/kaos-wanita,87500,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/50dda79aaf244ee88084ae3d86fb1551~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1766941751&x-signature=VBN445%2BfKc8iSOTsoblCIAGkCuk%3D&x-signature-webp=Q87v%2FSEJ5VUDJ%2F2BgwDdvOQFS%2FE%3D,4.9,0,7494652010035907544,Xvlore,Kab. Sumedang,2,10000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp87.500"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",79,26
102168478876,Emilie Blouse Top Atasan Wanita Blouse Lengan Panjang,https://www.tokopedia.com/caitlyn-fashion/emilie-blouse-top-atasan-wanita-blouse-lengan-panjang-1732324047799879132?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228160909CAF1A3DFB505FF3BAYP3%26src%3Dsearch,fashion-wanita/atasan-wanita/crop-top-wanita,51899,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f1f816a6af354b79a90f32d5c913fb85~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766941751&x-signature=XET6NT37q37INWLwellFMcHdwgQ%3D&x-signature-webp=1k8N%2FqBhPvVs9vRYbX9SB5etaB4%3D,4.7,0,7494545374878730716,Caitlyn Fashion,Jakarta Barat,3,10000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""preventive_overlay"", ""title"": ""PreOrder"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#000000"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""background-opacity"", ""value"": ""0.5"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp51.899"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",3038,1088
100187562006,[HaloFashion] Jacquelyn One Shouler Crop Top Polos Korean Style Atasan Baju Casual Wanita Pendek,https://www.tokopedia.com/halofashion/halofashion-jacquelyn-one-shouler-crop-top-polos-korean-style-atasan-baju-casual-wanita-pendek-1729386055286818325?extParam=ivf%3Dtrue%26keyword%3Dpakaian+wanita%26search_id%3D20251228160909CAF1A3DFB505FF3BAYP3%26src%3Dsearch,fashion-wanita/atasan-wanita/crop-top-wanita,75000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/9006558a6fb54c309de152fcc774f0d4~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766941751&x-signature=YnebRxjK19v09bWSQVUH5mnajqY%3D&x-signature-webp=cTEeiF9OlYjwgkH1fZxcoC39PfQ%3D,4.8,0,18450365,HaloFashion,Jakarta Utara,2,50000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""50rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp75.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",7921,5544
100072046202,SomethingSweet - JESSI Bodysuit Wanita l Atasan Wanita l Bodysuit Basic Lengan Pendek l Leher Bulat Wanita,https://www.tokopedia.com/somethingsweet-491/somethingsweet-jessi-bodysuit-wanita-l-atasan-wanita-l-bodysuit-basic-lengan-pendek-l-leher-bulat-wanita-1730288578455570221?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228160909CAF1A3DFB505FF3BAYP3%26src%3Dsearch,fashion-wanita/atasan-wanita/tank-top-wanita,85000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/8ade0727ffd841efa4e84023b21429d5~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766941751&x-signature=5idmnme40IQnJP%2BPtRQHwdFYx3w%3D&x-signature-webp=GxTqvl1MbmEzzdBX3OCBRhFGABg%3D,4.9,0,7494849595040566061,SomethingSweet_NEW,Jakarta Utara,3,10000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp85.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",1340,529
100271855126,Georgios Women | Cia One Shoulder Top | Baju Atasan Wanita Kekinian Polos Cewek Casual Crop Pendek Panjang Oversize Dewasa Oblong Simple Kaos Basic Tee Katun Hitam Pakaian Rib,https://www.tokopedia.com/georgioswomen/georgios-women-cia-one-shoulder-top-baju-atasan-wanita-kekinian-polos-cewek-casual-crop-pendek-panjang-oversize-dewasa-oblong-simple-kaos-basic-tee-katun-hitam-pakaian-rib-1729754722404893930?extParam=ivf%3Dtrue%26keyword%3Dpakaian+wanita%26search_id%3D20251228160909CAF1A3DFB505FF3BAYP3%26src%3Dsearch,fashion-wanita/atasan-wanita/tank-top-wanita,84000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/53689179b4684bbe8d580e2db33cf8ec~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766941751&x-signature=rU4X99qK44As%2BntWZB0cc0%2FMCZw%3D&x-signature-webp=83YzMo%2BAL%2FBEAhjxZXJoARakvbg%3D,4.6,0,12211613,Georgios Women,Denpasar,2,10000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_3"", ""title"": ""Beli Lokal"", ""type"": """", ""url"": ""https://images.tokopedia.net/img/vMWOpN/2025/10/16/1e33b6b7-d4bb-4aed-a1af-ebb46043c369.png"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""preventive_overlay"", ""title"": ""PreOrder"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#000000"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""background-opacity"", ""value"": ""0.5"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp84.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",937,202
100268403117,XVLORE WARNA TERBARU Baju Kaos Atasan wanita lengan panjang Nyaman bawahan oval polos REAL PICT  Katun  Combed,https://www.tokopedia.com/xvlore-568/xvlore-warna-terbaru-baju-kaos-atasan-wanita-lengan-panjang-nyaman-bawahan-oval-polos-real-pict-katun-combed-1729619988467715032?extParam=ivf%3Dtrue%26keyword%3Dpakaian+wanita%26search_id%3D20251228160909CAF1A3DFB505FF3BAYP3%26src%3Dsearch,fashion-wanita/atasan-wanita/kaos-wanita,87500,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/c5487c5f619b4f748e6dccc460496db6~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1766941751&x-signature=taXiBLXGzlfbpz2OHMuXMVGH8CM%3D&x-signature-webp=h%2FWhJRW%2FpDexzGrAtiVf6gyEnOM%3D,4.8,0,7494652010035907544,Xvlore,Kab. Sumedang,2,1000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp87.500"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",35,8
100268407294,Xvlore | Kaos polos atasan Wanita  Stiching Overdeck - Kaos Motif Rantai  Katun/cotton combed20s Oversize Baju,https://www.tokopedia.com/xvlore-568/xvlore-kaos-polos-atasan-wanita-stiching-overdeck-kaos-motif-rantai-katun-cotton-combed20s-oversize-baju-1730514471298107352?extParam=ivf%3Dtrue%26keyword%3Dpakaian+wanita%26search_id%3D20251228160909CAF1A3DFB505FF3BAYP3%26src%3Dsearch,fashion-wanita/atasan-wanita/kaos-wanita,100980,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/9d95dba0c774429ba9dfc2fcdacc3685~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766941751&x-signature=oRQliMyALIHMn60TciLsoQSNZfs%3D&x-signature-webp=v%2Bw2NK1IZ%2BUHf45xK4GbD5FKnkQ%3D,4.9,0,7494652010035907544,Xvlore,Kab. Sumedang,2,4000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""4rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp100.980"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",99,42
