active_product_card,anchor_product_id,anchor_product_id_str,applink,atc_button_cta,badges,card_type,count_review,count_sold,department_id,department_id_str,discount_image_url,gold_merchant,gtm_item_name,hasAddToCartButton,image_url_desktop,image_url_mobile,is_official,is_topads,labels,min_order,name,parent_id,parent_id_str,preorder,price,product_id,product_id_str,rating,rating_average,recommendation_type,shop_applink,shop_id,shop_id_str,shop_location,shop_logo,shop_reputation,shop_url_desktop,shop_url_mobile,show_vbs,source_module,status,stock,title,topads_click_url,topads_creative_id,topads_log_extra,topads_view_url,url_desktop,url_mobile,warehouse_id,warehouse_id_str,dynamicTracker.general.tts_product_id,dynamicTracker.general.tts_seller_id,dynamicTracker.general.tts_sku_id,free_ongkir.is_active,price_trend.background_color,price_trend.icon_url,price_trend.stroke_color,price_trend.text_color,price_trend.wording
True,0,,tokopedia://product/557932787,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/official_store/badge_os.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kioslunchbox bogor""}]",product,1.0,4.0,3524,3524,,True,/discovery/clp_dapur_983 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - Peralatan_Dapur_Lainnya -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/product-1/2019/9/12/54535173/54535173_b56a6477-29c3-44a1-b124-67a107ce09fa_700_700~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=qZxRIlhmFPTcaardF35An%2B4zsnw%3D&x-signature-webp=6xsYDQMeR3EqPnSDSAl38fQBvgU%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/product-1/2019/9/12/54535173/54535173_b56a6477-29c3-44a1-b124-67a107ce09fa_700_700~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=qZxRIlhmFPTcaardF35An%2B4zsnw%3D&x-signature-webp=6xsYDQMeR3EqPnSDSAl38fQBvgU%3D,True,False,"[{""position"": ""ri_product_credibility"", ""title"": ""4 terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1.0,LUNCH BOX YOOYEE 612 PINK PURPLE - Ungu,557932782,557932782,False,Rp64.505,557932787,557932787,5.0,5.0,trend,tokopedia://shop/5747973,5747973,5747973,Kota Bogor,,https://inbox.tokopedia.com/reputation/v1/badge/shop/5747973,https://www.tokopedia.com/houseoftumbler,https://www.tokopedia.com/houseoftumbler,False,rec_discovery_clp_dapur_983_outer_flow,0,219,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/product-1/2019/9/12/54535173/54535173_b56a6477-29c3-44a1-b124-67a107ce09fa_700_700~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=qZxRIlhmFPTcaardF35An%2B4zsnw%3D&x-signature-webp=6xsYDQMeR3EqPnSDSAl38fQBvgU%3D,https://www.tokopedia.com/houseoftumbler/lunch-box-yooyee-612-pink-purple-ungu-merah-muda,https://www.tokopedia.com/houseoftumbler/lunch-box-yooyee-612-pink-purple-ungu-merah-muda,6024993,6024993,1731460383909840811,7494959097277680555,1731460383909971883,True,,,,,
True,0,,tokopedia://product/11023156494,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/official_store/badge_os.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Paperclip Indonesia""}]",product,2.0,10.0,3522,3522,,True,/discovery/clp_dapur_983 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - Peralatan_Dapur_Lainnya -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/hDjmkQ/2023/8/4/23687a1e-d91f-4d1c-a6cf-81e7dbb59ab9.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=ueNZU1Sw959ARDx9ZiaQo4zsJ50%3D&x-signature-webp=FriC7NYHueoLsRK%2BnckhI4Vinnc%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/hDjmkQ/2023/8/4/23687a1e-d91f-4d1c-a6cf-81e7dbb59ab9.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=ueNZU1Sw959ARDx9ZiaQo4zsJ50%3D&x-signature-webp=FriC7NYHueoLsRK%2BnckhI4Vinnc%3D,True,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10 terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1.0,BOTOL MINUM / WATER JAR ONYX AAB05D FROSTY 600ML,0,,False,Rp40.200,11023156494,11023156494,5.0,5.0,trend,tokopedia://shop/9423412,9423412,9423412,Kota Administrasi Jakarta Selatan,,https://inbox.tokopedia.com/reputation/v1/badge/shop/9423412,https://www.tokopedia.com/paperclip,https://www.tokopedia.com/paperclip,False,rec_discovery_clp_dapur_983_outer_flow,0,9,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/hDjmkQ/2023/8/4/23687a1e-d91f-4d1c-a6cf-81e7dbb59ab9.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=ueNZU1Sw959ARDx9ZiaQo4zsJ50%3D&x-signature-webp=FriC7NYHueoLsRK%2BnckhI4Vinnc%3D,https://www.tokopedia.com/paperclip/botol-minum-water-jar-onyx-aab05d-frosty-600ml,https://www.tokopedia.com/paperclip/botol-minum-water-jar-onyx-aab05d-frosty-600ml,14549219,14549219,1731551001450219085,7494727541605042765,1731551001450284621,True,,,,,
True,0,,tokopedia://product/5552987416,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/official_store/badge_os.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""ISTANA ELEKTRONIK PALEMBANG""}]",product,35.0,59.0,912,912,,True,/discovery/clp_dapur_983 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - Peralatan_Dapur_Lainnya -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/8/20/0f16f607-9cc1-4554-887c-36dde90a27e4.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=lIRkpouMdvlbKpfrz1Dn8oZ91Rc%3D&x-signature-webp=6zk60M8mWoRHxl1z3O7%2FbGKMLuI%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/8/20/0f16f607-9cc1-4554-887c-36dde90a27e4.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=lIRkpouMdvlbKpfrz1Dn8oZ91Rc%3D&x-signature-webp=6zk60M8mWoRHxl1z3O7%2FbGKMLuI%3D,True,False,"[{""position"": ""ri_product_credibility"", ""title"": ""50+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1.0,RINNAI KOMPOR GAS TANAM KACA/TEMPERED GLASS 2 TUNGKU RB-772RO(G),0,,False,Rp2.115.000,5552987416,5552987416,5.0,5.0,trend,tokopedia://shop/10632919,10632919,10632919,Kota Palembang,,https://inbox.tokopedia.com/reputation/v1/badge/shop/10632919,https://www.tokopedia.com/istana-elektronik,https://www.tokopedia.com/istana-elektronik,False,rec_discovery_clp_dapur_983_outer_flow,0,10,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/8/20/0f16f607-9cc1-4554-887c-36dde90a27e4.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=lIRkpouMdvlbKpfrz1Dn8oZ91Rc%3D&x-signature-webp=6zk60M8mWoRHxl1z3O7%2FbGKMLuI%3D,https://www.tokopedia.com/istana-elektronik/rinnai-kompor-gas-tanam-kaca-tempered-glass-2-tungku-rb-772ro-g,https://www.tokopedia.com/istana-elektronik/rinnai-kompor-gas-tanam-kaca-tempered-glass-2-tungku-rb-772ro-g,10662277,10662277,1731672567041329106,7495627756055923666,1731672567041394642,True,,,,,
True,0,,tokopedia://product/100798658093,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/official_store/badge_os.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""godrejindonesia""}]",product,36.0,167.0,1535,1535,,True,/discovery/clp_dapur_983 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - Peralatan_Dapur_Lainnya -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/c42553bfdcd8451bb5a86b2bc8b9d276~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=CX5hNKx3XtWL1zrYAZksMe1wwCk%3D&x-signature-webp=NXs%2FgEMeXr88lIMiAcBROl2tW78%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/c42553bfdcd8451bb5a86b2bc8b9d276~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=CX5hNKx3XtWL1zrYAZksMe1wwCk%3D&x-signature-webp=NXs%2FgEMeXr88lIMiAcBROl2tW78%3D,True,False,"[{""position"": ""campaign"", ""title"": ""Beli Lokal"", ""type"": """", ""url"": ""https://images.tokopedia.net/img/phOWBv/2023/12/8/1a976501-81ee-4705-bea8-28ca5c54e8d6.png""}, {""position"": ""ri_product_credibility"", ""title"": ""100+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_3"", ""title"": ""Beli Lokal"", ""type"": """", ""url"": ""https://images.tokopedia.net/img/vMWOpN/2025/10/16/1e33b6b7-d4bb-4aed-a1af-ebb46043c369.png""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1.0,Klinpak Cling Wrap Refill - Pembungkus Makanan dan Buah - Isi 2,0,,False,Rp35.800,100798658093,100798658093,5.0,5.0,trend,tokopedia://shop/4661168,4661168,4661168,Kota Bekasi,,https://inbox.tokopedia.com/reputation/v1/badge/shop/4661168,https://www.tokopedia.com/godrej-id,https://www.tokopedia.com/godrej-id,False,rec_discovery_clp_dapur_983_outer_flow,0,287,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/c42553bfdcd8451bb5a86b2bc8b9d276~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=CX5hNKx3XtWL1zrYAZksMe1wwCk%3D&x-signature-webp=NXs%2FgEMeXr88lIMiAcBROl2tW78%3D,https://www.tokopedia.com/godrej-id/klinpak-cling-wrap-refill-pembungkus-makanan-dan-buah-isi-2-1731981008618620542,https://www.tokopedia.com/godrej-id/klinpak-cling-wrap-refill-pembungkus-makanan-dan-buah-isi-2-1731981008618620542,20392062,20392062,1731981008618620542,7495001523808143998,1731980949036172926,True,,,,,
True,0,,tokopedia://product/4553536270,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/official_store/badge_os.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""ISTANA ELEKTRONIK PALEMBANG""}]",product,11.0,14.0,912,912,,True,/discovery/clp_dapur_983 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - Peralatan_Dapur_Lainnya -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/10/6/cd7fcd2f-82bb-4dfe-87c5-f2a8cf8e5fc9.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=nIKTl9Mq%2FNIqwsX77foyM3mM9%2BQ%3D&x-signature-webp=yQA5bk2tNWWu8Aew3lJ8JJHlMMM%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/10/6/cd7fcd2f-82bb-4dfe-87c5-f2a8cf8e5fc9.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=nIKTl9Mq%2FNIqwsX77foyM3mM9%2BQ%3D&x-signature-webp=yQA5bk2tNWWu8Aew3lJ8JJHlMMM%3D,True,False,"[{""position"": ""ri_product_credibility"", ""title"": ""14 terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1.0,RI712BGX KOMPOR RINNAI 2 MATA GARANSI RESMI,0,,False,Rp712.000,4553536270,4553536270,5.0,5.0,trend,tokopedia://shop/10632919,10632919,10632919,Kota Palembang,,https://inbox.tokopedia.com/reputation/v1/badge/shop/10632919,https://www.tokopedia.com/istana-elektronik,https://www.tokopedia.com/istana-elektronik,False,rec_discovery_clp_dapur_983_outer_flow,0,97,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/10/6/cd7fcd2f-82bb-4dfe-87c5-f2a8cf8e5fc9.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=nIKTl9Mq%2FNIqwsX77foyM3mM9%2BQ%3D&x-signature-webp=yQA5bk2tNWWu8Aew3lJ8JJHlMMM%3D,https://www.tokopedia.com/istana-elektronik/ri712bgx-kompor-rinnai-2-mata-garansi-resmi,https://www.tokopedia.com/istana-elektronik/ri712bgx-kompor-rinnai-2-mata-garansi-resmi,10662277,10662277,1731672575171069906,7495627756055923666,1731672575171135442,True,,,,,
True,0,,tokopedia://product/5504365035,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/official_store/badge_os.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""ISTANA ELEKTRONIK PALEMBANG""}]",product,6.0,13.0,912,912,,True,/discovery/clp_dapur_983 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - Peralatan_Dapur_Lainnya -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/8/18/86f6fc75-3319-420f-8b8e-2a69480a35c5.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=mvRK7MZICPa3%2FnbJFYUYDH3zuf0%3D&x-signature-webp=6aTu8y33DI4pH%2FR8ZwM0DF%2FUN9k%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/8/18/86f6fc75-3319-420f-8b8e-2a69480a35c5.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=mvRK7MZICPa3%2FnbJFYUYDH3zuf0%3D&x-signature-webp=6aTu8y33DI4pH%2FR8ZwM0DF%2FUN9k%3D,True,False,"[{""position"": ""ri_product_credibility"", ""title"": ""13 terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1.0,RINNAI KOMPOR GAS 1 TUNGKU SIMPLICITY SERIES RI-511A,0,,False,Rp284.000,5504365035,5504365035,5.0,5.0,trend,tokopedia://shop/10632919,10632919,10632919,Kota Palembang,,https://inbox.tokopedia.com/reputation/v1/badge/shop/10632919,https://www.tokopedia.com/istana-elektronik,https://www.tokopedia.com/istana-elektronik,False,rec_discovery_clp_dapur_983_outer_flow,0,9,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/8/18/86f6fc75-3319-420f-8b8e-2a69480a35c5.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=mvRK7MZICPa3%2FnbJFYUYDH3zuf0%3D&x-signature-webp=6aTu8y33DI4pH%2FR8ZwM0DF%2FUN9k%3D,https://www.tokopedia.com/istana-elektronik/rinnai-kompor-gas-1-tungku-simplicity-series-ri-511a,https://www.tokopedia.com/istana-elektronik/rinnai-kompor-gas-1-tungku-simplicity-series-ri-511a,10662277,10662277,1731672541857941458,7495627756055923666,1731672541858006994,True,,,,,
True,0,,tokopedia://product/100559320503,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/official_store/badge_os.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kioslunchbox bogor""}]",product,2.0,5.0,972,972,,True,/discovery/clp_dapur_983 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - Peralatan_Dapur_Lainnya -  - #MEGA_TAB_VALUE,False,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/5ff9a1e95e1c4ca5944152f194db20a9~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=lXYlwTzzfDpPJZhmWh1t%2BVIM9yE%3D&x-signature-webp=w%2BW4I7%2BeEjeJQXnHYvEWPKL32kU%3D,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/5ff9a1e95e1c4ca5944152f194db20a9~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=lXYlwTzzfDpPJZhmWh1t%2BVIM9yE%3D&x-signature-webp=w%2BW4I7%2BeEjeJQXnHYvEWPKL32kU%3D,True,False,"[{""position"": ""ri_product_credibility"", ""title"": ""5 terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1.0,Botol Mug Thermos TS-106 Double Wall Gelas Kopi 450 ML Tahan Panas & Dingin Anti Tumpah,11527153070,11527153070,False,Rp172.045,100559320503,100559320503,5.0,5.0,trend,tokopedia://shop/5747973,5747973,5747973,Kota Bogor,,https://inbox.tokopedia.com/reputation/v1/badge/shop/5747973,https://www.tokopedia.com/houseoftumbler,https://www.tokopedia.com/houseoftumbler,False,rec_discovery_clp_dapur_983_outer_flow,0,949,,,,,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/5ff9a1e95e1c4ca5944152f194db20a9~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=lXYlwTzzfDpPJZhmWh1t%2BVIM9yE%3D&x-signature-webp=w%2BW4I7%2BeEjeJQXnHYvEWPKL32kU%3D,https://www.tokopedia.com/houseoftumbler/botol-mug-thermos-ts-106-double-wall-gelas-kopi-450-ml-tahan-panas-dingin-anti-tumpah-1730010824563264427,https://www.tokopedia.com/houseoftumbler/botol-mug-thermos-ts-106-double-wall-gelas-kopi-450-ml-tahan-panas-dingin-anti-tumpah-1730010824563264427,6024993,6024993,1730010823350193067,7494959097277680555,1730010824563264427,True,,,,,
True,0,,tokopedia://product/100559320527,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/official_store/badge_os.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kioslunchbox bogor""}]",product,3.0,6.0,981,981,,True,/discovery/clp_dapur_983 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - Peralatan_Dapur_Lainnya -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/78a3039024534bba8b69bf86390c3d9f~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=Ih8tm3xTRyWagBOMUPMRXwx7mIg%3D&x-signature-webp=NRXZd%2Bbt6GaUoRRhUIFxuERzrWY%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/78a3039024534bba8b69bf86390c3d9f~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=Ih8tm3xTRyWagBOMUPMRXwx7mIg%3D&x-signature-webp=NRXZd%2Bbt6GaUoRRhUIFxuERzrWY%3D,True,False,"[{""position"": ""ri_product_credibility"", ""title"": ""6 terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1.0,Orinoco Botol Thermos Tahan Panas & Dingin 400ML Tumbler Stainless Steel Gold Series OR-806 Anti Tumpah,14463735692,14463735692,False,Rp142.025,100559320527,100559320527,5.0,5.0,trend,tokopedia://shop/5747973,5747973,5747973,Kota Bogor,,https://inbox.tokopedia.com/reputation/v1/badge/shop/5747973,https://www.tokopedia.com/houseoftumbler,https://www.tokopedia.com/houseoftumbler,False,rec_discovery_clp_dapur_983_outer_flow,0,750,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/78a3039024534bba8b69bf86390c3d9f~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=Ih8tm3xTRyWagBOMUPMRXwx7mIg%3D&x-signature-webp=NRXZd%2Bbt6GaUoRRhUIFxuERzrWY%3D,https://www.tokopedia.com/houseoftumbler/orinoco-botol-thermos-tahan-panas-dingin-400ml-tumbler-stainless-steel-gold-series-or-806-anti-tumpah-1729755088289892267,https://www.tokopedia.com/houseoftumbler/orinoco-botol-thermos-tahan-panas-dingin-400ml-tumbler-stainless-steel-gold-series-or-806-anti-tumpah-1729755088289892267,6024993,6024993,1729755229173286827,7494959097277680555,1729755088289892267,True,,,,,
True,0,,tokopedia://product/102015287621,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/official_store/badge_os.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""GET-WID""}]",product,2.0,5.0,3515,3515,,True,/discovery/clp_dapur_983 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - Peralatan_Dapur_Lainnya -  - #MEGA_TAB_VALUE,False,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/701aa4cb7f4749d1ac8090dd311805ab~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=cnjhe9TPQcXt4d0riodbt%2B3DlMc%3D&x-signature-webp=Rp6FEUlTRgEkKqSujqyJHXptwsI%3D,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/701aa4cb7f4749d1ac8090dd311805ab~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=cnjhe9TPQcXt4d0riodbt%2B3DlMc%3D&x-signature-webp=Rp6FEUlTRgEkKqSujqyJHXptwsI%3D,True,False,"[{""position"": ""ri_product_credibility"", ""title"": ""5 terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1.0,Gelas Kopi Tumbler Stainless Steel Insulated Dengan Strap Holder Getgard Coffee Tea Cup,102013524451,102013524451,False,Rp127.000,102015287621,102015287621,5.0,5.0,trend,tokopedia://shop/571133,571133,571133,Kota Administrasi Jakarta Barat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/571133,https://www.tokopedia.com/get-wid,https://www.tokopedia.com/get-wid,False,rec_discovery_clp_dapur_983_outer_flow,0,9,,,,,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/701aa4cb7f4749d1ac8090dd311805ab~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765872586&x-signature=cnjhe9TPQcXt4d0riodbt%2B3DlMc%3D&x-signature-webp=Rp6FEUlTRgEkKqSujqyJHXptwsI%3D,https://www.tokopedia.com/get-wid/gelas-kopi-tumbler-stainless-steel-insulated-dengan-strap-holder-getgard-coffee-tea-cup-1732076044120000050,https://www.tokopedia.com/get-wid/gelas-kopi-tumbler-stainless-steel-insulated-dengan-strap-holder-getgard-coffee-tea-cup-1732076044120000050,368213,368213,1732075868320400946,7495042574004488754,1732076044120000050,True,,,,,
